replicate_id,winner,plus4s_0,plus4s_1,plus4s_2,plus4s_3
78484,0,0,0,1,0
78485,0,1,0,0,0
78486,0,0,1,0,0
78487,3,0,0,0,0
78488,2,0,0,1,1
78489,3,0,0,0,0
78490,1,0,0,0,0
78491,0,1,0,1,0
78492,0,0,0,0,0
78493,3,1,0,1,0
78494,0,0,0,0,0
78495,3,0,0,0,1
78496,0,0,0,0,0
78497,2,0,0,2,0
78498,0,1,0,0,0
78499,0,0,0,0,0
78500,1,0,1,1,1
78501,3,1,0,0,0
78502,2,1,0,0,0
78503,3,0,0,2,1
78504,0,2,2,0,0
78505,2,0,1,1,0
78506,1,0,1,0,0
78507,0,0,0,1,0
78508,3,0,0,1,0
78509,3,0,0,0,0
78510,2,0,0,0,0
78511,3,0,1,1,0
78512,3,0,1,2,1
78513,1,0,0,1,0
78514,0,0,1,0,0
78515,3,0,0,0,1
78516,3,0,1,0,0
78517,2,0,1,0,0
78518,1,0,0,1,1
78519,3,0,0,1,0
78520,3,0,1,1,0
78521,0,2,0,0,0
78522,1,1,0,0,1
78523,0,0,0,0,0
78524,2,0,0,0,0
78525,0,0,0,0,2
78526,3,0,0,0,2
78527,0,1,1,1,1
78528,1,0,1,1,0
78529,3,0,0,1,1
78530,2,0,0,0,0
78531,1,0,0,1,1
78532,0,0,0,2,1
78533,1,0,0,0,0
78534,3,0,0,0,0
78535,3,0,0,0,1
78536,0,1,1,0,0
78537,3,0,0,1,1
78538,3,0,1,0,1
78539,2,1,0,1,1
78540,2,0,1,0,0
78541,1,1,2,0,0
78542,2,0,0,1,0
78543,2,0,0,0,0
78544,3,1,0,0,0
78545,0,0,0,0,0
78546,0,3,1,0,0
78547,0,0,0,0,0
78548,2,1,0,1,0
78549,3,0,0,0,0
78550,3,1,1,0,0
78551,3,0,0,1,1
78552,1,0,0,0,0
78553,1,0,0,1,1
78554,1,0,1,0,1
78555,0,0,0,0,0
78556,1,0,0,1,0
78557,2,0,0,0,1
78558,1,0,0,0,1
78559,3,0,0,1,1
78560,3,1,1,0,0
78561,0,0,0,0,1
78562,0,0,0,1,0
78563,1,0,2,0,0
78564,1,1,1,1,0
78565,3,0,0,1,1
78566,2,0,1,1,0
78567,3,1,0,0,1
78568,1,0,1,0,0
78569,1,0,2,1,0
78570,2,0,1,0,0
78571,0,0,0,0,1
78572,3,0,0,0,0
78573,0,2,0,1,1
78574,2,0,1,0,1
78575,3,0,0,0,0
78576,3,0,0,0,1
78577,2,0,0,0,0
78578,0,1,0,0,0
78579,1,1,1,0,0
78580,1,0,0,1,0
78581,3,1,0,0,2
78582,3,0,2,0,0
78583,3,0,0,0,1
78584,0,0,1,0,1
78585,0,1,0,1,0
78586,3,0,0,0,0
78587,1,0,0,0,1
78588,2,0,1,0,0
78589,3,0,1,0,1
78590,3,1,1,0,0
78591,3,1,0,0,1
78592,2,0,0,1,0
78593,2,2,1,0,0
78594,2,0,0,0,1
78595,1,0,1,1,0
78596,2,0,0,0,0
78597,0,1,0,0,0
78598,2,0,0,0,0
78599,3,0,0,1,2
78600,2,0,0,0,1
78601,2,0,0,0,1
78602,3,0,0,0,0
78603,1,0,1,0,0
78604,3,0,0,0,1
78605,2,1,0,1,1
78606,1,0,0,0,0
78607,3,0,0,1,0
78608,2,1,0,1,0
78609,2,0,0,0,0
78610,0,1,0,1,0
78611,2,0,1,2,0
78612,3,0,0,0,1
78613,0,0,0,0,0
78614,3,2,0,0,1
78615,3,0,0,2,2
78616,0,2,0,1,0
78617,2,1,1,0,0
78618,0,2,1,0,0
78619,1,0,1,1,1
78620,0,1,0,1,0
78621,2,0,0,1,0
78622,2,0,0,0,2
78623,1,1,0,0,0
78624,2,1,1,0,0
78625,0,0,0,0,1
78626,0,0,0,0,1
78627,1,1,0,1,2
78628,2,0,0,0,1
78629,3,0,0,0,0
78630,3,0,2,0,0
78631,2,0,0,0,0
78632,3,1,0,0,0
78633,1,1,0,0,1
78634,3,0,1,0,1
78635,2,1,0,0,1
78636,2,0,1,1,0
78637,3,0,0,0,0
78638,3,1,0,0,0
78639,2,1,0,2,0
78640,3,0,1,0,0
78641,0,0,0,0,0
78642,0,0,0,0,0
78643,1,0,0,0,0
78644,1,0,1,0,0
78645,3,0,1,0,1
78646,3,0,0,0,1
78647,0,0,1,2,0
78648,0,1,0,1,1
78649,2,0,0,1,0
78650,1,1,0,0,0
78651,2,1,0,0,0
78652,1,0,1,1,0
78653,1,0,1,0,1
78654,3,0,0,0,1
78655,2,0,0,0,1
78656,0,1,1,1,1
78657,2,0,1,0,0
78658,3,1,0,0,0
78659,3,0,0,0,1
78660,2,0,0,1,0
78661,0,0,1,1,0
78662,3,0,1,1,1
78663,2,1,1,0,1
78664,0,1,0,0,0
78665,1,0,0,0,0
78666,3,1,0,0,0
78667,0,0,2,0,0
78668,3,0,0,0,0
78669,3,1,0,0,0
78670,2,1,0,0,1
78671,2,0,0,1,1
78672,2,0,1,0,0
78673,2,0,0,0,0
78674,3,0,1,0,1
78675,0,0,0,1,0
78676,2,0,0,1,0
78677,1,0,0,0,1
78678,0,0,0,0,0
78679,3,0,0,0,0
78680,1,1,0,0,0
78681,1,0,1,0,0
78682,2,0,0,0,0
78683,2,0,0,1,0
78684,0,0,0,2,1
78685,0,2,1,0,0
78686,1,0,0,1,2
78687,2,1,0,2,0
78688,0,0,1,0,0
78689,1,0,0,0,0
78690,0,0,0,0,0
78691,2,0,1,1,0
78692,0,1,0,0,0
78693,3,2,0,0,0
78694,2,1,0,0,0
78695,1,0,1,0,0
78696,1,1,0,0,1
78697,3,1,0,0,1
78698,1,0,0,1,1
78699,0,1,1,0,1
78700,1,0,0,1,0
78701,1,0,1,0,0
78702,3,1,0,0,0
78703,0,0,0,0,1
78704,3,0,1,0,1
78705,2,0,0,0,0
78706,2,0,1,0,0
78707,0,1,0,0,0
78708,2,1,0,0,0
78709,3,0,0,1,0
78710,0,1,1,1,1
78711,0,1,1,0,0
78712,0,1,0,1,0
78713,1,1,1,0,1
78714,2,0,1,0,0
78715,0,0,0,0,1
78716,3,0,0,0,0
78717,3,0,0,0,1
78718,1,1,0,0,0
78719,1,0,0,2,0
78720,3,0,0,0,1
78721,3,0,0,0,1
78722,2,0,0,1,0
78723,3,0,0,0,0
78724,1,0,0,0,1
78725,3,1,0,1,1
78726,3,0,0,1,1
78727,1,0,0,0,0
78728,2,0,1,0,0
78729,3,0,0,0,1
78730,2,0,0,0,1
78731,2,0,1,1,0
78732,3,0,0,0,0
78733,3,1,0,1,1
78734,3,0,0,0,0
78735,1,0,0,1,1
78736,1,0,0,0,0
78737,0,0,1,0,0
78738,3,0,0,1,1
78739,0,1,0,0,1
78740,3,1,2,0,0
78741,1,0,0,1,1
78742,2,1,0,0,0
78743,3,1,1,0,1
78744,2,0,1,1,1
78745,3,0,0,0,1
78746,2,0,0,0,2
78747,1,0,1,0,0
78748,3,0,0,0,0
78749,1,0,0,0,1
78750,0,0,1,0,0
78751,2,1,0,0,1
78752,0,0,1,1,0
78753,0,0,1,0,0
78754,1,0,1,0,0
78755,1,0,0,1,1
78756,0,0,0,0,0
78757,3,0,0,0,1
78758,1,0,0,0,0
78759,0,1,0,0,0
78760,3,0,1,1,0
78761,0,0,1,0,0
78762,3,0,1,0,0
78763,0,0,0,0,1
78764,2,0,0,0,1
78765,3,0,0,0,0
78766,1,0,0,0,1
78767,1,1,0,0,1
78768,0,1,0,0,0
78769,2,1,0,1,0
78770,2,0,0,1,0
78771,2,0,1,2,0
78772,3,0,0,0,0
78773,2,0,0,0,1
78774,2,1,0,0,0
78775,1,0,0,0,1
78776,1,0,1,0,0
78777,3,0,1,1,1
78778,2,1,1,1,0
78779,0,1,2,0,0
78780,2,0,0,1,0
78781,1,0,1,1,0
78782,3,0,0,1,0
78783,2,0,0,0,0
78784,1,0,0,0,1
78785,2,0,0,2,0
78786,2,1,0,1,0
78787,2,0,0,1,0
78788,3,0,2,1,0
78789,0,2,1,1,0
78790,0,0,0,1,0
78791,2,1,1,0,0
78792,1,0,2,0,0
78793,2,1,0,2,0
78794,3,0,0,1,1
78795,0,0,0,0,1
78796,3,0,1,0,0
78797,0,2,0,0,0
78798,2,0,0,0,0
78799,1,0,1,0,0
78800,0,0,1,0,0
78801,1,0,0,0,1
78802,3,0,0,1,1
78803,3,0,1,0,0
78804,0,0,0,0,1
78805,3,0,0,0,0
78806,2,0,0,1,0
78807,0,0,0,0,0
78808,3,0,0,0,1
78809,2,0,1,1,0
78810,2,1,1,0,0
78811,0,0,1,0,0
78812,1,0,1,0,1
78813,3,1,0,0,0
78814,0,1,0,1,0
78815,1,0,1,0,0
78816,3,0,0,1,0
78817,2,0,0,1,0
78818,1,1,0,0,0
78819,0,1,0,0,0
78820,1,0,0,0,0
78821,1,0,0,0,0
78822,1,0,1,1,0
78823,3,0,0,1,1
78824,3,0,0,0,2
78825,3,0,1,0,0
78826,2,0,0,0,2
78827,0,0,0,0,0
78828,3,0,0,0,0
78829,1,0,0,0,0
78830,0,0,0,2,1
78831,1,0,0,0,0
78832,0,2,0,0,0
78833,2,1,0,0,0
78834,2,0,0,1,0
78835,0,0,1,0,1
78836,1,0,0,0,0
78837,2,0,0,0,0
78838,0,0,1,0,1
78839,3,0,0,0,2
78840,2,0,0,0,0
78841,1,0,0,0,0
78842,3,1,1,0,0
78843,0,0,0,1,1
78844,3,0,1,1,0
78845,2,1,0,0,0
78846,0,0,0,0,0
78847,2,0,0,1,1
78848,0,0,0,2,0
78849,1,0,0,0,0
78850,2,0,0,0,1
78851,2,0,0,1,0
78852,1,0,2,0,0
78853,2,0,0,1,0
78854,3,0,0,0,1
78855,0,1,0,0,0
78856,3,1,0,0,2
78857,0,0,1,0,1
78858,0,1,1,0,0
78859,1,1,0,2,0
78860,1,0,1,1,1
78861,1,2,1,0,0
78862,1,0,0,1,0
78863,0,2,0,0,1
78864,1,0,0,1,0
78865,3,0,0,0,0
78866,3,0,0,1,0
78867,0,0,0,2,0
78868,1,0,0,0,0
78869,3,0,0,0,0
78870,1,1,1,0,0
78871,2,0,1,0,0
78872,2,1,2,1,0
78873,1,0,0,1,0
78874,1,0,0,0,0
78875,3,0,0,0,1
78876,3,0,0,0,0
78877,3,0,1,1,0
78878,0,0,0,0,0
78879,2,2,0,1,0
78880,2,0,0,0,0
78881,0,0,0,0,0
78882,3,1,0,0,0
78883,1,0,0,0,0
78884,3,0,1,0,1
78885,1,0,0,2,0
78886,3,0,0,0,1
78887,1,0,0,0,0
78888,1,0,0,0,0
78889,1,0,1,0,0
78890,2,0,0,0,1
78891,0,0,0,0,0
78892,0,0,1,1,0
78893,1,0,0,0,0
78894,0,0,0,1,0
78895,0,2,0,0,1
78896,3,0,0,0,1
78897,0,0,1,0,1
78898,2,0,0,0,0
78899,2,0,0,0,0
78900,1,0,1,2,0
78901,0,1,0,0,0
78902,2,0,0,0,1
78903,1,0,1,0,0
78904,3,1,2,1,0
78905,0,2,0,0,1
78906,1,1,0,0,0
78907,3,1,0,0,0
78908,3,1,1,0,0
78909,0,0,1,2,0
78910,1,3,0,0,0
78911,1,0,2,0,0
78912,1,1,0,0,1
78913,1,0,2,0,0
78914,0,0,0,0,0
78915,2,0,0,0,0
78916,3,0,0,0,1
78917,1,0,0,0,2
78918,0,0,1,1,1
78919,0,1,0,1,1
78920,2,1,0,0,0
78921,3,0,0,1,2
78922,1,1,0,0,0
78923,2,0,1,1,0
78924,0,0,1,1,1
78925,0,1,0,0,1
78926,3,1,0,0,0
78927,1,0,0,0,0
78928,1,1,1,1,0
78929,1,0,0,1,1
78930,1,0,1,0,1
78931,2,0,0,1,0
78932,2,1,0,0,0
78933,1,0,0,0,0
78934,2,0,0,2,0
78935,0,1,0,0,0
78936,3,0,0,0,0
78937,2,0,1,0,0
78938,1,0,0,0,1
78939,3,0,0,0,1
78940,1,0,1,0,0
78941,0,0,0,0,0
78942,3,0,0,1,0
78943,1,0,0,1,0
78944,0,0,0,0,0
78945,0,0,0,0,0
78946,0,0,0,0,1
78947,2,0,0,2,0
78948,2,0,1,0,1
78949,1,0,1,2,1
78950,1,0,0,0,0
78951,3,0,0,0,0
78952,2,0,0,0,0
78953,0,1,0,1,0
78954,1,0,0,0,1
78955,1,0,1,0,1
78956,0,0,2,0,0
78957,2,0,0,1,0
78958,3,2,0,0,0
78959,3,0,1,0,1
78960,0,0,0,0,1
78961,3,1,1,0,2
78962,1,0,1,1,0
78963,0,0,2,1,0
78964,1,1,0,1,0
78965,1,0,0,0,0
78966,0,0,0,0,0
78967,0,0,2,0,0
78968,3,0,0,0,1
78969,0,1,0,0,0
78970,2,0,0,0,0
78971,2,0,0,0,0
78972,1,0,1,1,0
78973,3,0,0,1,1
78974,0,0,1,2,1
78975,3,0,0,0,1
78976,1,0,0,0,1
78977,3,0,0,0,0
78978,1,0,0,0,1
78979,3,0,0,1,1
78980,1,0,0,0,0
78981,0,1,0,0,0
78982,0,1,1,0,1
78983,1,0,0,1,1
78984,3,0,0,0,1
78985,0,2,1,0,0
78986,1,0,0,0,0
78987,0,1,0,1,0
78988,0,1,0,0,1
78989,0,0,0,1,0
78990,2,0,0,2,1
78991,2,0,1,1,0
78992,0,1,0,1,0
78993,3,0,1,0,1
78994,1,2,0,0,0
78995,1,0,0,0,2
78996,0,0,1,1,0
78997,1,0,1,0,2
78998,2,0,0,3,0
78999,0,0,0,1,2
79000,3,0,0,2,2
79001,2,1,0,1,0
79002,1,0,0,1,0
79003,3,0,0,1,0
79004,3,0,0,0,0
79005,3,0,0,0,2
79006,2,0,0,0,1
79007,3,0,1,0,1
79008,1,0,0,0,0
79009,2,0,2,0,0
79010,1,0,0,0,0
79011,0,0,0,1,0
79012,0,0,1,1,1
79013,3,0,1,0,0
79014,2,1,0,0,1
79015,0,0,2,0,0
79016,2,0,0,0,1
79017,1,0,0,0,0
79018,1,0,2,0,1
79019,3,1,0,0,0
79020,0,0,0,0,0
79021,3,0,1,1,0
79022,1,0,1,0,0
79023,0,2,0,0,1
79024,1,0,2,0,0
79025,1,0,0,0,0
79026,3,0,0,0,1
79027,2,1,0,0,0
79028,1,0,0,1,1
79029,1,0,1,1,1
79030,0,0,1,1,1
79031,0,0,0,0,0
79032,2,0,1,1,0
79033,1,1,1,0,0
79034,1,0,0,1,1
79035,3,1,1,0,0
79036,2,0,0,0,0
79037,2,0,0,0,1
79038,0,0,1,0,0
79039,0,0,0,1,0
79040,0,0,0,1,0
79041,3,0,1,0,0
79042,3,0,0,1,0
79043,0,0,0,1,0
79044,2,0,0,0,0
79045,2,0,0,0,0
79046,2,1,0,0,1
79047,1,0,0,1,0
79048,3,1,0,0,0
79049,1,0,1,0,0
79050,3,0,1,1,0
79051,1,2,1,0,0
79052,0,0,0,1,0
79053,1,0,0,2,1
79054,3,0,0,0,0
79055,3,1,1,0,0
79056,0,0,1,1,0
79057,3,0,2,0,0
79058,1,0,1,0,0
79059,2,0,1,0,1
79060,2,0,1,0,0
79061,3,1,0,1,0
79062,0,0,0,0,0
79063,0,0,1,0,0
79064,3,0,1,0,1
79065,0,1,0,0,1
79066,0,0,0,0,0
79067,1,0,0,0,0
79068,3,0,0,0,1
79069,1,0,0,0,0
79070,1,0,2,0,1
79071,2,0,0,0,0
79072,3,1,0,0,1
79073,3,0,0,0,1
79074,2,0,0,1,0
79075,2,1,0,0,0
79076,1,0,1,0,0
79077,0,2,1,0,0
79078,1,1,0,0,1
79079,0,0,1,0,0
79080,1,0,0,0,2
79081,3,0,0,0,0
79082,1,1,0,0,0
79083,0,0,2,0,0
79084,3,0,0,0,2
79085,2,0,0,0,1
79086,1,0,2,0,0
79087,0,0,1,0,0
79088,2,0,1,1,0
79089,2,0,0,0,0
79090,0,1,0,0,0
79091,2,0,0,1,0
79092,2,0,0,0,1
79093,3,0,0,1,0
79094,3,0,1,1,0
79095,2,0,0,1,0
79096,3,1,1,0,0
79097,3,0,0,0,1
79098,1,0,0,1,0
79099,0,1,1,0,0
79100,3,0,0,0,0
79101,2,0,0,0,0
79102,3,0,1,0,0
79103,0,0,0,0,0
79104,0,0,0,0,0
79105,3,0,0,0,1
79106,3,0,1,0,1
79107,2,0,0,1,1
79108,3,0,0,1,2
79109,0,1,0,0,0
79110,2,0,0,1,2
79111,0,0,1,0,0
79112,3,0,0,0,0
79113,0,1,1,0,0
79114,3,0,0,1,2
79115,1,1,1,0,0
79116,2,0,1,1,0
79117,2,0,0,1,0
79118,3,1,0,0,0
79119,0,2,0,0,0
79120,3,0,1,0,0
79121,2,1,1,0,1
79122,0,0,0,1,0
79123,1,0,0,0,0
79124,2,1,1,1,0
79125,0,0,0,0,0
79126,3,0,0,1,0
79127,0,1,0,0,0
79128,2,0,0,1,1
79129,0,1,0,0,0
79130,0,0,0,0,0
79131,1,0,0,0,0
79132,3,1,1,0,0
79133,3,0,0,0,1
79134,0,2,0,0,0
79135,3,0,0,0,0
79136,2,1,0,0,0
79137,1,0,1,1,0
79138,2,0,0,0,0
79139,3,0,1,2,0
79140,1,0,0,1,1
79141,3,0,0,0,2
79142,0,0,0,0,1
79143,1,1,0,2,1
79144,1,0,0,1,0
79145,2,1,1,0,0
79146,0,0,0,0,2
79147,0,1,0,1,0
79148,0,1,1,0,1
79149,0,0,0,0,0
79150,3,0,0,0,0
79151,2,0,0,1,1
79152,0,0,1,0,0
79153,2,0,1,0,0
79154,3,0,0,0,0
79155,3,0,0,0,0
79156,0,0,0,0,0
79157,3,0,0,1,1
79158,0,0,0,0,0
79159,2,1,0,0,1
79160,1,0,1,0,0
79161,3,0,1,0,1
79162,1,0,1,0,1
79163,1,0,0,1,0
79164,0,0,1,0,0
79165,0,0,0,1,2
79166,0,1,0,0,0
79167,0,0,0,1,0
79168,0,1,1,0,1
79169,1,0,1,0,0
79170,3,0,0,0,0
79171,3,0,0,2,0
79172,0,1,0,0,0
79173,2,0,0,0,0
79174,3,1,0,0,0
79175,3,0,0,0,0
79176,2,0,0,0,1
79177,1,0,0,0,0
79178,0,0,0,0,0
79179,2,1,0,0,1
79180,2,0,0,1,0
79181,0,0,0,2,1
79182,2,0,0,0,0
79183,2,1,0,0,1
79184,1,0,0,0,0
79185,2,0,1,1,0
79186,3,0,0,0,0
79187,0,1,0,0,2
79188,1,0,0,0,1
79189,2,0,1,1,0
79190,2,0,0,1,0
79191,3,1,0,0,1
79192,1,0,1,0,0
79193,2,0,1,0,0
79194,1,0,0,0,1
79195,3,0,0,0,0
79196,2,0,1,0,0
79197,2,1,0,0,0
79198,2,0,1,1,0
79199,1,1,0,0,0
79200,1,0,0,0,1
79201,3,0,1,1,0
79202,1,2,0,0,0
79203,1,0,1,1,0
79204,1,0,1,0,0
79205,3,0,0,0,0
79206,1,1,0,0,2
79207,0,0,0,1,0
79208,1,0,1,0,0
79209,3,0,0,0,2
79210,3,0,0,0,0
79211,1,0,0,0,0
79212,2,0,0,0,0
79213,1,1,0,0,0
79214,0,0,1,0,0
79215,1,0,2,0,0
79216,1,0,0,1,0
79217,0,0,1,1,0
79218,3,1,1,1,0
79219,1,0,1,0,1
79220,2,1,0,0,0
79221,0,1,1,0,0
79222,0,2,0,0,1
79223,0,1,1,0,0
79224,3,0,0,0,0
79225,0,0,0,0,0
79226,1,0,0,1,0
79227,0,0,0,0,0
79228,0,0,0,0,0
79229,0,1,0,0,1
79230,0,0,0,0,0
79231,0,0,1,1,1
79232,3,0,1,0,1
79233,3,0,1,0,0
79234,2,0,1,1,0
79235,3,0,0,2,1
79236,3,0,1,0,0
79237,0,1,0,0,0
79238,0,1,1,1,0
79239,2,1,0,0,2
79240,2,0,1,0,0
79241,2,1,0,1,0
79242,3,0,0,1,0
79243,3,0,0,0,2
79244,2,0,0,1,0
79245,1,0,0,1,0
79246,3,0,2,1,1
79247,2,1,1,1,0
79248,3,0,0,1,1
79249,1,1,0,0,1
79250,2,0,0,1,1
79251,3,1,1,1,0
79252,0,1,0,0,1
79253,3,2,0,0,0
79254,2,2,0,0,2
79255,0,0,1,0,0
79256,1,0,0,0,0
79257,1,0,0,0,0
79258,2,1,0,0,1
79259,0,1,0,0,0
79260,0,0,0,0,0
79261,3,1,0,0,1
79262,0,0,0,0,0
79263,3,0,0,1,0
79264,1,0,1,1,0
79265,3,2,0,0,1
79266,3,1,1,0,0
79267,1,0,1,0,0
79268,2,0,0,0,0
79269,2,0,0,0,0
79270,2,0,2,1,0
79271,2,1,1,0,0
79272,2,0,1,0,0
79273,1,0,0,0,0
79274,0,0,0,2,0
79275,1,0,0,0,0
79276,1,0,1,1,0
79277,1,0,0,2,0
79278,3,3,0,0,0
79279,0,0,0,0,0
79280,3,1,0,0,1
79281,3,0,0,0,0
79282,0,1,1,0,0
79283,2,0,0,2,0
79284,1,0,1,0,0
79285,2,0,0,0,1
79286,3,0,1,0,0
79287,3,0,0,0,2
79288,1,0,1,1,0
79289,3,1,1,0,0
79290,0,1,0,0,0
79291,2,0,0,1,1
79292,3,1,0,0,2
79293,0,0,0,0,0
79294,2,0,0,0,0
79295,1,0,0,0,0
79296,3,0,0,0,1
79297,0,0,0,0,3
79298,1,0,0,0,0
79299,3,0,0,0,0
79300,0,0,2,1,0
79301,2,0,0,2,0
79302,3,0,0,1,0
79303,1,0,0,0,0
79304,3,1,0,0,0
79305,2,1,0,1,0
79306,0,1,0,0,1
79307,3,0,0,0,1
79308,2,0,0,0,0
79309,3,0,1,0,0
79310,2,0,0,1,0
79311,1,0,0,0,0
79312,3,0,0,0,0
79313,2,0,1,0,0
79314,3,0,0,0,0
79315,3,0,0,0,0
79316,2,0,0,0,1
79317,3,0,0,0,0
79318,3,0,0,0,0
79319,2,0,0,0,1
79320,0,0,0,2,0
79321,1,0,1,0,0
79322,1,0,1,0,0
79323,3,0,1,0,1
79324,1,0,0,0,0
79325,2,0,1,1,0
79326,1,0,1,1,0
79327,3,0,2,1,0
79328,3,0,0,1,0
79329,0,1,0,1,0
79330,2,0,0,0,0
79331,1,0,1,0,0
79332,0,1,1,0,0
79333,3,1,0,1,1
79334,3,0,2,1,0
79335,2,1,0,0,1
79336,1,0,1,0,0
79337,2,1,1,0,0
79338,3,0,0,0,0
79339,1,0,0,0,1
79340,1,0,0,0,0
79341,2,0,0,0,1
79342,1,2,0,0,0
79343,1,0,0,1,0
79344,1,0,0,1,0
79345,1,0,2,0,0
79346,1,0,1,1,0
79347,2,0,0,1,0
79348,2,1,0,0,1
79349,2,0,1,1,0
79350,0,0,0,0,0
79351,1,0,0,0,1
79352,0,0,0,1,1
79353,3,0,0,0,1
79354,2,1,1,1,0
79355,0,1,0,0,2
79356,3,1,1,0,0
79357,3,1,0,0,2
79358,1,0,0,0,0
79359,2,0,0,0,1
79360,2,0,0,0,1
79361,3,0,0,0,1
79362,2,0,0,1,0
79363,3,0,1,0,1
79364,2,0,0,0,0
79365,0,2,0,0,1
79366,3,0,0,0,2
79367,3,1,0,0,1
79368,3,0,1,0,2
79369,3,0,0,0,2
79370,1,0,0,0,0
79371,0,2,0,0,1
79372,1,0,1,0,1
79373,0,0,0,0,1
79374,2,0,0,2,1
79375,0,1,0,1,0
79376,1,0,0,0,0
79377,0,1,1,0,0
79378,3,1,0,0,2
79379,1,1,0,0,1
79380,2,0,0,0,0
79381,1,0,0,1,0
79382,3,0,0,0,1
79383,3,0,0,0,1
79384,2,1,0,0,0
79385,1,0,1,0,0
79386,1,0,0,1,0
79387,0,0,0,1,1
79388,0,1,0,0,0
79389,3,1,0,0,1
79390,2,1,0,0,1
79391,1,1,0,1,0
79392,0,2,1,0,1
79393,1,0,0,0,1
79394,2,0,0,0,0
79395,2,0,0,0,0
79396,0,1,0,0,0
79397,3,1,0,0,0
79398,1,1,0,0,1
79399,2,1,1,1,0
79400,0,0,0,0,2
79401,2,0,2,0,0
79402,3,0,0,0,1
79403,0,0,0,0,0
79404,0,0,0,0,0
79405,1,0,0,2,2
79406,3,0,1,0,0
79407,3,1,2,0,0
79408,1,0,0,0,0
79409,1,1,0,1,0
79410,3,1,0,1,1
79411,2,0,0,0,0
79412,2,2,0,0,1
79413,1,0,1,1,0
79414,0,1,0,1,1
79415,3,0,0,1,0
79416,2,1,0,1,0
79417,1,0,0,1,1
79418,3,1,3,0,0
79419,2,0,0,1,0
79420,2,0,0,1,0
79421,0,0,0,0,0
79422,0,0,0,0,2
79423,1,0,1,0,0
79424,3,0,1,0,1
79425,1,1,1,0,0
79426,2,0,0,1,0
79427,2,0,0,0,0
79428,1,1,0,0,0
79429,1,1,1,0,1
79430,2,0,0,1,1
79431,2,1,1,1,0
79432,2,1,0,2,1
79433,1,0,0,1,0
79434,1,0,0,0,1
79435,2,0,0,0,1
79436,1,0,1,0,0
79437,0,1,0,0,0
79438,1,1,0,1,1
79439,0,1,0,0,0
79440,3,0,0,1,0
79441,2,0,0,0,0
79442,0,1,0,1,0
79443,2,0,0,0,0
79444,2,1,0,1,0
79445,0,1,0,0,1
79446,1,2,1,0,0
79447,2,0,0,0,0
79448,1,1,0,0,0
79449,1,1,1,0,1
79450,3,0,0,0,0
79451,3,0,0,0,0
79452,0,0,0,2,0
79453,2,0,1,0,0
79454,3,0,0,0,0
79455,2,0,0,1,0
79456,2,0,0,1,1
79457,1,0,0,1,0
79458,3,0,1,0,0
79459,3,0,0,2,0
79460,3,1,1,2,0
79461,0,0,0,0,0
79462,1,0,0,1,0
79463,1,1,0,1,1
79464,3,1,0,0,1
79465,0,0,1,1,0
79466,0,1,0,0,0
79467,2,0,0,2,0
79468,1,0,1,0,1
79469,1,0,0,0,1
79470,0,0,0,0,0
79471,1,0,0,1,1
79472,1,1,0,1,0
79473,1,0,1,0,0
79474,2,0,1,1,1
79475,1,1,1,0,0
79476,3,1,1,0,0
79477,0,0,0,1,0
79478,1,0,2,0,0
79479,3,1,1,0,0
79480,2,0,0,0,1
79481,2,0,0,1,0
79482,0,0,0,1,1
79483,0,0,1,0,1
79484,2,0,0,0,0
79485,1,0,1,0,0
79486,0,0,0,0,0
79487,2,2,0,2,0
79488,1,0,0,0,1
79489,2,1,0,0,0
79490,3,0,1,0,0
79491,3,0,0,0,1
79492,1,0,0,0,0
79493,1,0,3,0,0
79494,0,0,1,0,0
79495,2,0,0,0,0
79496,0,0,1,0,0
79497,1,0,0,0,0
79498,1,0,0,0,0
79499,2,1,0,0,0
79500,0,1,0,0,0
79501,3,0,1,0,0
79502,1,0,1,1,0
79503,3,1,0,0,1
79504,3,1,1,0,0
79505,0,0,0,0,0
79506,3,0,1,0,1
79507,0,0,0,1,0
79508,3,0,0,2,1
79509,0,0,0,0,1
79510,0,0,0,0,1
79511,3,0,1,0,1
79512,2,0,0,1,0
79513,0,0,0,0,0
79514,0,1,0,0,1
79515,0,0,0,0,0
79516,2,1,0,0,0
79517,2,0,0,0,0
79518,1,0,0,0,0
79519,1,0,0,0,1
79520,3,1,1,1,0
79521,0,0,1,1,1
79522,3,1,0,0,1
79523,3,0,0,0,2
79524,1,2,1,0,0
79525,2,0,0,0,1
79526,3,0,0,0,1
79527,0,0,0,0,0
79528,1,0,2,0,0
79529,3,0,0,0,0
79530,0,1,1,0,0
79531,2,0,1,0,0
79532,1,1,0,0,1
79533,1,1,0,1,0
79534,0,1,0,0,0
79535,3,0,0,0,0
79536,2,0,0,1,0
79537,1,1,0,1,0
79538,0,1,1,1,0
79539,2,0,0,0,1
79540,2,0,0,1,1
79541,1,0,1,0,0
79542,2,0,1,0,1
79543,2,1,0,1,0
79544,0,0,0,1,0
79545,3,0,0,0,0
79546,3,1,0,0,0
79547,3,0,0,0,0
79548,2,0,0,1,0
79549,2,2,0,0,1
79550,2,0,0,0,2
79551,1,1,0,1,0
79552,1,1,0,0,0
79553,1,0,1,0,1
79554,2,0,0,0,0
79555,1,0,0,0,0
79556,2,0,0,1,1
79557,0,0,0,0,1
